x,y,id_country,iso,name_country,id_province,province,id_municity,municity,nl_name_municity,varname_municity,type_municity,engtype_municity,region
120.4141313,17.9202895,177,PHL,Philippines,34,Ilocos Norte,591,Badoc,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.4695099,17.96860877,177,PHL,Philippines,34,Ilocos Norte,591,Badoc,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.5089629,17.90949062,177,PHL,Philippines,34,Ilocos Norte,591,Badoc,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.7532069,18.47044804,177,PHL,Philippines,34,Ilocos Norte,592,Bangui,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.6552903,17.97479219,177,PHL,Philippines,34,Ilocos Norte,593,Banna,,Espiritu,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.5795081,18.03775601,177,PHL,Philippines,34,Ilocos Norte,594,Batac City,,,Lungsod|Siyudad,City,Ilocos Region (Region I)
120.6557411,18.47081379,177,PHL,Philippines,34,Ilocos Norte,595,Burgos,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.8842894,18.22798278,177,PHL,Philippines,34,Ilocos Norte,596,Carasi,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.5014717,18.00719238,177,PHL,Philippines,34,Ilocos Norte,597,Currimao,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.7298384,18.07555863,177,PHL,Philippines,34,Ilocos Norte,598,Dingras,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.8308529,18.47387482,177,PHL,Philippines,34,Ilocos Norte,599,Dumalneg,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.5826145,18.19591572,177,PHL,Philippines,34,Ilocos Norte,600,Laoag City,,,Lungsod|Siyudad,City,Ilocos Region (Region I)
120.703003,18.02496714,177,PHL,Philippines,34,Ilocos Norte,601,Marcos,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.7472654,17.94746446,177,PHL,Philippines,34,Ilocos Norte,602,Nueva Era,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.8647818,18.56326988,177,PHL,Philippines,34,Ilocos Norte,603,Pagudpud,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.5348975,18.11674337,177,PHL,Philippines,34,Ilocos Norte,604,Paoay Lake,,,Waterbody,Waterbody,Ilocos Region (Region I)
120.4837456,18.07016502,177,PHL,Philippines,34,Ilocos Norte,605,Paoay,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.519359,18.08107209,177,PHL,Philippines,34,Ilocos Norte,605,Paoay,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.6317342,18.3696879,177,PHL,Philippines,34,Ilocos Norte,606,Pasuquin,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.7567196,18.18242176,177,PHL,Philippines,34,Ilocos Norte,607,Piddig,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.5459937,17.94828667,177,PHL,Philippines,34,Ilocos Norte,608,Pinili,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.5915885,18.14423697,177,PHL,Philippines,34,Ilocos Norte,609,San Nicolas,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.6493363,18.11486518,177,PHL,Philippines,34,Ilocos Norte,610,Sarrat,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.8225231,18.11525056,177,PHL,Philippines,34,Ilocos Norte,611,Solsona,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.7884591,18.31759525,177,PHL,Philippines,34,Ilocos Norte,612,Vintar,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.5858038,16.89802645,177,PHL,Philippines,35,Ilocos Sur,613,Alilem,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.4968996,17.23689104,177,PHL,Philippines,35,Ilocos Sur,614,Banayoyo,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.4500258,17.59656766,177,PHL,Philippines,35,Ilocos Sur,615,Bantay,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.5199181,17.31761366,177,PHL,Philippines,35,Ilocos Sur,616,Burgos,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.389042,17.79535486,177,PHL,Philippines,35,Ilocos Sur,617,Cabugao,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.4693099,17.79246094,177,PHL,Philippines,35,Ilocos Sur,617,Cabugao,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.4674141,17.19146378,177,PHL,Philippines,35,Ilocos Sur,618,Candon City,,,Lungsod|Siyudad,City,Ilocos Region (Region I)
120.3897548,17.4988755,177,PHL,Philippines,35,Ilocos Sur,619,Caoayan,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.3988955,17.50817279,177,PHL,Philippines,35,Ilocos Sur,619,Caoayan,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.3989799,17.53765557,177,PHL,Philippines,35,Ilocos Sur,619,Caoayan,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.714323,16.993405,177,PHL,Philippines,35,Ilocos Sur,620,Cervantes,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.5163074,17.18642246,177,PHL,Philippines,35,Ilocos Sur,621,Galimuyod,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.6097866,17.14375656,177,PHL,Philippines,35,Ilocos Sur,622,Gregorio Del Pilar,,Gregorio Del Pilar (Concepcion),Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.5387834,17.25781545,177,PHL,Philippines,35,Ilocos Sur,623,Lidlidda,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.4516723,17.6835888,177,PHL,Philippines,35,Ilocos Sur,624,Magsingal,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.5518183,17.43980342,177,PHL,Philippines,35,Ilocos Sur,625,Nagbukel,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.5012329,17.44441165,177,PHL,Philippines,35,Ilocos Sur,626,Narvacan,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.7165177,17.12550484,177,PHL,Philippines,35,Ilocos Sur,627,Quirino,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.5511477,17.13332851,177,PHL,Philippines,35,Ilocos Sur,628,Salcedo,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.613288,17.24418394,177,PHL,Philippines,35,Ilocos Sur,629,San Emilio,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.4562179,17.32966432,177,PHL,Philippines,35,Ilocos Sur,630,San Esteban,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.4060219,17.61954634,177,PHL,Philippines,35,Ilocos Sur,631,San Ildefonso,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.4725563,17.73378035,177,PHL,Philippines,35,Ilocos Sur,632,San Juan,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.3672828,17.61221397,177,PHL,Philippines,35,Ilocos Sur,633,San Vicente,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.3576206,17.58391439,177,PHL,Philippines,35,Ilocos Sur,634,Santa Catalina,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.4912838,17.05691704,177,PHL,Philippines,35,Ilocos Sur,635,Santa Cruz,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.4708399,17.12457186,177,PHL,Philippines,35,Ilocos Sur,636,Santa Lucia,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.4654806,17.38823475,177,PHL,Philippines,35,Ilocos Sur,637,Santa Maria,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.500288,17.37107564,177,PHL,Philippines,35,Ilocos Sur,637,Santa Maria,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.4104487,17.51022729,177,PHL,Philippines,35,Ilocos Sur,638,Santa,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.4472394,17.51408735,177,PHL,Philippines,35,Ilocos Sur,638,Santa,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.457147,17.27669402,177,PHL,Philippines,35,Ilocos Sur,639,Santiago,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.420541,17.64581122,177,PHL,Philippines,35,Ilocos Sur,640,Santo Domingo,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.6022879,17.03497314,177,PHL,Philippines,35,Ilocos Sur,641,Sigay,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.4384112,17.86116167,177,PHL,Philippines,35,Ilocos Sur,642,Sinait,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.4384382,17.86803599,177,PHL,Philippines,35,Ilocos Sur,642,Sinait,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.4889422,17.86047752,177,PHL,Philippines,35,Ilocos Sur,642,Sinait,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.5759405,16.77513943,177,PHL,Philippines,35,Ilocos Sur,643,Sugpon,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.5543585,16.97902686,177,PHL,Philippines,35,Ilocos Sur,644,Suyo,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.4651166,16.93794594,177,PHL,Philippines,35,Ilocos Sur,645,Tagudin,,,Bayan|Munisipyo,Municipality,Ilocos Region (Region I)
120.3906602,17.56228023,177,PHL,Philippines,35,Ilocos Sur,646,Vigan City,,,Lungsod|Siyudad,City,Ilocos Region (Region I)
123.0133303,11.07413006,177,PHL,Philippines,36,Iloilo,647,Ajuy,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.0210015,11.07816211,177,PHL,Philippines,36,Iloilo,647,Ajuy,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.1548571,11.09567613,177,PHL,Philippines,36,Iloilo,647,Ajuy,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.0475652,11.1332154,177,PHL,Philippines,36,Iloilo,647,Ajuy,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.1223576,11.1205378,177,PHL,Philippines,36,Iloilo,647,Ajuy,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.0485927,11.14488445,177,PHL,Philippines,36,Iloilo,647,Ajuy,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.065562,11.17654229,177,PHL,Philippines,36,Iloilo,647,Ajuy,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
122.9889871,11.14449008,177,PHL,Philippines,36,Iloilo,647,Ajuy,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
122.3814732,10.86032068,177,PHL,Philippines,36,Iloilo,648,Alimodian,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
122.7426306,11.00087397,177,PHL,Philippines,36,Iloilo,649,Anilao,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
122.5339039,10.99097078,177,PHL,Philippines,36,Iloilo,650,Badiangan,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.124204,11.49534893,177,PHL,Philippines,36,Iloilo,651,Balasan,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.0861628,11.45789589,177,PHL,Philippines,36,Iloilo,651,Balasan,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
122.7925207,11.04381412,177,PHL,Philippines,36,Iloilo,652,Banate,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
122.7719834,10.93886087,177,PHL,Philippines,36,Iloilo,653,Barotac Nuevo,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
122.7235501,10.9090788,177,PHL,Philippines,36,Iloilo,653,Barotac Nuevo,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
122.8669887,11.08748893,177,PHL,Philippines,36,Iloilo,654,Barotac Viejo,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.1625624,11.38648418,177,PHL,Philippines,36,Iloilo,655,Batad,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.1433643,11.41139369,177,PHL,Philippines,36,Iloilo,655,Batad,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.0997042,11.40039369,177,PHL,Philippines,36,Iloilo,655,Batad,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
122.568847,11.19332133,177,PHL,Philippines,36,Iloilo,656,Bingawan,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
122.4959844,10.8811739,177,PHL,Philippines,36,Iloilo,657,Cabatuan,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
122.4994372,11.1520282,177,PHL,Philippines,36,Iloilo,658,Calinog,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.2822646,11.4562552,177,PHL,Philippines,36,Iloilo,659,Carles,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.2591286,11.44554155,177,PHL,Philippines,36,Iloilo,659,Carles,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.1882466,11.47245534,177,PHL,Philippines,36,Iloilo,659,Carles,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.2549571,11.48587953,177,PHL,Philippines,36,Iloilo,659,Carles,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.1880596,11.48508702,177,PHL,Philippines,36,Iloilo,659,Carles,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.1841161,11.49296001,177,PHL,Philippines,36,Iloilo,659,Carles,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.176475,11.49445178,177,PHL,Philippines,36,Iloilo,659,Carles,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.1837493,11.50109969,177,PHL,Philippines,36,Iloilo,659,Carles,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.1131657,11.50451863,177,PHL,Philippines,36,Iloilo,659,Carles,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.2172987,11.48440074,177,PHL,Philippines,36,Iloilo,659,Carles,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.1214147,11.51466492,177,PHL,Philippines,36,Iloilo,659,Carles,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.1297647,11.50372812,177,PHL,Philippines,36,Iloilo,659,Carles,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.1776519,11.51630456,177,PHL,Philippines,36,Iloilo,659,Carles,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.1935117,11.54309066,177,PHL,Philippines,36,Iloilo,659,Carles,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.2334506,11.54976948,177,PHL,Philippines,36,Iloilo,659,Carles,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.2319985,11.55336803,177,PHL,Philippines,36,Iloilo,659,Carles,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.3459744,11.55765339,177,PHL,Philippines,36,Iloilo,659,Carles,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.3475123,11.56806197,177,PHL,Philippines,36,Iloilo,659,Carles,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.3589013,11.57167708,177,PHL,Philippines,36,Iloilo,659,Carles,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.2798805,11.58273176,177,PHL,Philippines,36,Iloilo,659,Carles,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.2101968,11.58728258,177,PHL,Philippines,36,Iloilo,659,Carles,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.1209978,11.53860437,177,PHL,Philippines,36,Iloilo,659,Carles,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.3379039,11.58796618,177,PHL,Philippines,36,Iloilo,659,Carles,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.1784643,11.60352047,177,PHL,Philippines,36,Iloilo,659,Carles,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.3608055,11.6095933,177,PHL,Philippines,36,Iloilo,659,Carles,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.3628477,11.61624712,177,PHL,Philippines,36,Iloilo,659,Carles,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.3491698,11.62445086,177,PHL,Philippines,36,Iloilo,659,Carles,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.3718347,11.63752577,177,PHL,Philippines,36,Iloilo,659,Carles,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.1320109,11.14210558,177,PHL,Philippines,36,Iloilo,660,Concepcion,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.157941,11.18236119,177,PHL,Philippines,36,Iloilo,660,Concepcion,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.1764702,11.18582511,177,PHL,Philippines,36,Iloilo,660,Concepcion,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.3392329,11.20030467,177,PHL,Philippines,36,Iloilo,660,Concepcion,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.1338175,11.20249403,177,PHL,Philippines,36,Iloilo,660,Concepcion,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.1731168,11.20892584,177,PHL,Philippines,36,Iloilo,660,Concepcion,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.1954861,11.22634011,177,PHL,Philippines,36,Iloilo,660,Concepcion,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.1587678,11.23125099,177,PHL,Philippines,36,Iloilo,660,Concepcion,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.1951821,11.23720647,177,PHL,Philippines,36,Iloilo,660,Concepcion,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.2084562,11.24164722,177,PHL,Philippines,36,Iloilo,660,Concepcion,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.088587,11.20568434,177,PHL,Philippines,36,Iloilo,660,Concepcion,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.176063,11.26067386,177,PHL,Philippines,36,Iloilo,660,Concepcion,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.1332758,11.2409448,177,PHL,Philippines,36,Iloilo,660,Concepcion,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.1666572,11.28372456,177,PHL,Philippines,36,Iloilo,660,Concepcion,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.1694413,11.31473758,177,PHL,Philippines,36,Iloilo,660,Concepcion,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.177104,11.31764867,177,PHL,Philippines,36,Iloilo,660,Concepcion,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.1803912,11.32500279,177,PHL,Philippines,36,Iloilo,660,Concepcion,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.2264062,11.35368059,177,PHL,Philippines,36,Iloilo,660,Concepcion,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
122.6702815,11.01429627,177,PHL,Philippines,36,Iloilo,661,Dingle,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
122.5856077,11.0565374,177,PHL,Philippines,36,Iloilo,662,Duenas,,Due�as,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
122.7117426,10.83447273,177,PHL,Philippines,36,Iloilo,663,Dumangas,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.1745588,11.4366991,177,PHL,Philippines,36,Iloilo,664,Estancia,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.1676855,11.43762555,177,PHL,Philippines,36,Iloilo,664,Estancia,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.1826672,11.43333425,177,PHL,Philippines,36,Iloilo,664,Estancia,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.1708853,11.46211298,177,PHL,Philippines,36,Iloilo,664,Estancia,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.132721,11.45276946,177,PHL,Philippines,36,Iloilo,664,Estancia,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
122.3112412,10.69171401,177,PHL,Philippines,36,Iloilo,665,Guimbal,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
122.2433556,10.75298763,177,PHL,Philippines,36,Iloilo,666,Igbaras,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
122.5557446,10.72214297,177,PHL,Philippines,36,Iloilo,667,Iloilo City,,,Lungsod|Siyudad,City,Western Visayas (Region VI)
122.4215972,10.99459369,177,PHL,Philippines,36,Iloilo,668,Janiuay,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
122.3894572,11.11048392,177,PHL,Philippines,36,Iloilo,669,Lambunao,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
122.5997567,10.7905568,177,PHL,Philippines,36,Iloilo,670,Leganes,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
122.916931,11.22392432,177,PHL,Philippines,36,Iloilo,671,Lemery,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
122.3369372,10.82639455,177,PHL,Philippines,36,Iloilo,672,Leon,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
122.3996631,10.92417452,177,PHL,Philippines,36,Iloilo,673,Maasin,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
122.1838514,10.68572376,177,PHL,Philippines,36,Iloilo,674,Miagao,,Miagao,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
122.5824955,10.92977885,177,PHL,Philippines,36,Iloilo,675,Mina,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
122.5787564,10.87400096,177,PHL,Philippines,36,Iloilo,676,New Lucena,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
122.4673796,10.72535873,177,PHL,Philippines,36,Iloilo,677,Oton,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
122.6695496,11.16897368,177,PHL,Philippines,36,Iloilo,678,Passi City,,,Lungsod|Siyudad,City,Western Visayas (Region VI)
122.5361294,10.76834195,177,PHL,Philippines,36,Iloilo,679,Pavia,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
122.6338299,10.93054585,177,PHL,Philippines,36,Iloilo,680,Pototan,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
123.1039917,11.26801123,177,PHL,Philippines,36,Iloilo,681,San Dionisio,,,Bayan|Munisipyo,Municipality,Western Visayas (Region VI)
